"Labour Force Status by Sex by Age Group - Sampling Errors (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","",""
"","Sampling errors","","","","","","","","","","","","","","","","","","","","",""
" ","Male","","","","","","","","","","","Female","","","","","","","","","",""
" ","Aged 15-19 Years","Aged 20-24 Years","Aged 25-29 Years","Aged 30-34 Years","Aged 35-39 Years","Aged 40-44 Years","Aged 45-49 Years","Aged 50-54 Years","Aged 55-59 Years","Aged 60-64 Years","Aged 65 Years and Over","Aged 15-19 Years","Aged 20-24 Years","Aged 25-29 Years","Aged 30-34 Years","Aged 35-39 Years","Aged 40-44 Years","Aged 45-49 Years","Aged 50-54 Years","Aged 55-59 Years","Aged 60-64 Years","Aged 65 Years and Over"
" ","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate","Labour Force Participation Rate"
"1990Q2",2.2,1.8,1.3,1.1,1.2,1.1,1.1,1.8,2.4,2.6,1.3,2.4,2.0,2.4,2.0,2.5,2.0,2.0,2.5,2.7,2.3,0.8
"1990Q3",2.2,1.8,1.1,1.2,1.0,1.3,1.3,1.6,2.6,2.8,1.3,2.3,2.2,2.2,2.2,2.3,1.8,1.9,2.7,3.0,2.4,0.7
"1990Q4",2.3,1.5,1.0,1.3,1.2,1.0,1.2,1.7,2.3,2.8,1.1,2.3,2.0,2.2,2.1,2.1,1.9,2.1,2.7,2.8,2.3,0.8
"1991Q1",2.3,1.9,1.2,1.1,1.0,1.1,1.2,1.7,2.3,2.8,1.3,2.0,1.9,2.4,2.0,1.9,1.8,2.0,2.7,2.6,2.2,0.7
"1991Q2",2.2,1.8,1.2,1.0,1.2,1.2,1.1,1.7,2.5,2.5,1.2,2.1,2.1,2.1,1.8,1.9,2.1,2.0,2.7,2.5,2.2,0.8
"1991Q3",2.6,2.4,1.5,1.2,1.3,1.2,1.4,1.9,3.1,3.2,1.7,2.4,2.5,2.5,2.3,2.5,2.3,2.8,3.3,3.4,2.3,0.9
"1991Q4",3.0,1.8,1.6,1.4,1.3,1.2,1.6,1.8,3.3,3.6,1.6,2.7,2.3,3.0,2.1,2.5,2.4,2.3,3.1,4.1,2.5,0.8
"1992Q1",2.4,2.2,1.6,1.6,1.3,1.2,1.5,1.9,3.0,3.2,1.5,2.9,2.2,2.8,2.4,2.6,2.6,2.7,3.2,3.6,2.7,0.9
"1992Q2",2.6,2.1,1.5,1.4,1.4,1.2,1.4,1.8,3.8,3.6,1.5,2.8,2.6,2.7,2.5,2.2,2.7,2.7,2.9,3.8,3.1,0.8
"1992Q3",3.0,2.4,1.5,1.3,1.5,1.5,1.3,2.0,3.5,4.0,1.6,2.9,2.8,2.7,2.4,2.5,2.5,2.5,3.0,3.5,3.3,0.7
"1992Q4",2.7,2.1,1.6,1.5,1.5,1.1,1.3,2.6,3.5,3.7,1.5,3.0,2.1,2.7,2.3,2.4,2.3,2.2,3.1,3.4,2.9,0.7
"1993Q1",2.5,1.9,1.5,1.5,1.4,1.2,1.5,1.9,3.2,3.8,1.3,2.8,2.5,3.1,2.6,2.3,2.7,2.7,3.3,3.9,2.8,0.6
"1993Q2",3.1,1.9,1.6,1.6,1.6,1.2,1.3,1.9,2.9,3.4,1.5,2.6,2.9,3.0,2.3,2.3,2.5,2.3,3.3,3.7,3.3,0.6
"1993Q3",2.8,2.4,1.7,1.2,1.5,1.4,1.4,2.0,3.5,4.1,1.5,2.5,2.6,2.8,2.4,2.6,2.5,2.3,3.3,3.5,3.4,0.7
"1993Q4",2.6,2.1,1.5,1.5,1.6,1.2,1.2,1.8,3.1,3.5,1.4,2.6,2.4,2.9,2.6,2.3,2.5,2.5,2.9,3.5,3.9,0.9
"1994Q1",3.3,2.2,1.6,1.5,1.2,1.3,1.7,2.1,2.9,4.1,1.6,3.3,2.4,3.1,2.6,2.8,2.4,2.5,2.8,3.6,3.7,0.7
"1994Q2",2.9,2.4,1.5,1.4,1.5,1.3,1.6,1.9,3.1,4.0,1.7,3.3,2.7,2.4,2.6,2.7,2.6,2.5,3.2,3.3,3.5,0.9
"1994Q3",3.3,2.4,1.8,1.3,1.7,1.6,1.5,2.2,3.0,3.9,1.4,3.6,2.8,2.2,2.4,3.1,2.5,2.6,3.0,3.6,3.4,0.8
"1994Q4",2.9,2.2,2.1,1.5,1.5,1.8,1.6,2.1,2.9,3.8,1.5,3.2,2.9,2.3,2.4,2.6,2.3,2.5,2.8,3.9,3.3,0.9
"1995Q1",3.0,2.2,1.7,1.2,1.9,1.6,1.6,1.8,2.5,4.1,1.8,3.4,2.8,2.7,3.1,2.5,2.2,2.6,3.0,3.7,3.3,0.8
"1995Q2",2.6,2.7,1.6,1.6,1.6,1.4,1.5,1.9,3.0,4.1,1.4,3.3,2.9,2.4,3.0,2.7,2.7,2.4,3.3,3.1,3.6,0.7
"1995Q3",3.1,2.7,1.5,1.5,1.2,1.7,1.4,1.9,3.2,3.8,1.7,3.2,2.8,2.2,2.9,2.3,2.4,2.2,3.0,3.7,3.1,0.7
"1995Q4",3.1,2.2,1.6,1.7,1.4,1.6,1.6,2.0,2.6,4.1,1.7,3.1,2.6,2.4,2.6,2.7,2.5,2.4,3.7,3.6,3.4,0.8
"1996Q1",2.8,2.5,1.7,1.7,1.4,1.7,1.5,2.4,2.7,4.5,1.7,3.2,2.3,2.7,2.9,2.6,2.8,2.4,3.2,3.5,3.3,0.8
"1996Q2",3.1,3.0,1.9,1.6,1.5,1.6,1.5,2.5,2.7,4.0,1.7,2.8,3.1,2.9,2.8,2.3,2.7,2.3,3.1,3.7,3.7,0.8
"1996Q3",3.2,3.1,1.9,1.9,1.4,1.6,1.5,2.2,3.1,4.4,1.7,3.1,3.2,3.1,2.5,2.2,2.6,2.2,3.2,3.3,3.5,0.9
"1996Q4",3.1,2.7,1.8,1.6,1.4,1.7,1.4,2.3,2.9,4.2,1.6,3.2,2.7,3.2,2.5,2.5,3.0,2.3,3.2,3.6,3.6,0.8
"1997Q1",2.9,3.8,1.8,1.8,1.3,1.4,1.4,2.0,3.1,3.8,1.4,3.6,2.6,3.1,2.7,2.4,2.1,2.3,2.8,3.7,3.7,0.9
"1997Q2",3.0,3.9,2.1,1.7,1.5,1.5,1.6,2.5,3.3,4.2,1.6,3.4,3.4,2.6,2.9,2.5,2.9,2.7,3.4,4.3,3.5,0.8
"1997Q3",3.5,3.0,1.8,1.9,1.3,1.5,1.6,2.2,2.9,3.9,1.4,2.9,3.7,2.6,2.9,3.0,3.0,2.6,3.2,4.0,4.0,0.8
"1997Q4",3.4,2.3,1.5,1.7,1.3,1.5,1.6,2.2,2.9,4.1,1.3,3.3,3.2,3.0,2.6,2.3,2.6,2.9,3.0,4.4,3.9,0.7
"1998Q1",3.5,2.8,1.9,1.5,1.3,1.7,1.3,2.1,2.6,4.2,1.3,3.1,3.2,2.5,2.3,2.8,2.4,2.8,3.1,4.1,4.4,0.7
"1998Q2",3.6,3.1,2.1,1.8,1.2,1.7,1.4,2.5,2.7,4.2,1.3,3.7,3.6,3.1,2.7,2.5,2.5,2.8,2.5,3.3,3.9,0.8
"1998Q3",3.6,3.4,1.8,1.7,1.9,1.6,1.4,2.1,2.7,4.0,1.5,3.0,3.5,3.0,2.8,2.6,2.4,2.7,2.8,3.7,4.1,0.9
"1998Q4",3.1,3.6,2.3,1.7,1.6,1.6,1.7,2.0,2.7,4.1,1.4,2.7,3.6,3.1,2.8,2.8,2.3,2.5,2.6,3.8,3.3,0.9
"1999Q1",4.1,4.0,1.8,1.7,1.6,1.8,1.6,2.1,2.8,3.5,1.5,3.3,3.3,3.2,2.6,2.7,2.5,3.0,2.9,3.7,3.6,1.0
"1999Q2",3.4,3.5,2.4,1.9,1.7,1.7,1.8,2.1,3.3,4.2,1.6,3.6,3.6,2.5,2.6,2.7,2.6,2.3,3.2,3.8,4.1,1.0
"1999Q3",3.5,3.5,2.0,1.9,1.4,1.9,1.7,2.2,2.8,4.4,1.4,3.6,3.1,3.1,2.7,2.6,2.2,2.4,2.9,3.8,3.9,0.9
"1999Q4",3.2,3.1,2.0,1.8,1.5,1.5,1.8,1.9,3.2,4.1,1.5,3.7,3.5,2.3,2.5,2.5,2.3,2.6,2.8,4.2,3.7,0.9
"2000Q1",3.4,3.9,1.8,1.8,1.7,1.7,1.7,1.9,3.6,4.0,1.7,3.7,3.3,2.6,2.7,2.4,2.5,2.5,2.6,4.0,3.8,0.9
"2000Q2",3.5,4.1,2.7,1.7,1.7,1.7,1.4,2.2,3.6,4.0,1.6,3.4,3.5,2.9,2.7,2.4,2.1,2.7,2.9,3.9,4.1,0.9
"2000Q3",3.6,4.1,1.7,2.0,1.8,1.4,1.7,1.7,3.3,4.1,1.7,3.7,3.6,2.9,3.0,2.4,2.3,2.6,2.8,3.3,4.4,1.1
"2000Q4",3.3,3.3,2.5,1.9,1.5,1.6,1.6,1.7,3.1,3.9,1.8,3.4,3.8,3.5,2.8,2.4,2.3,2.7,2.9,3.7,3.7,1.1
"2001Q1",3.2,3.1,2.0,1.8,1.7,2.0,1.5,1.8,3.6,4.0,1.7,3.3,3.5,3.1,2.3,2.5,2.3,2.4,3.5,3.8,3.6,0.9
"2001Q2",3.7,3.9,2.2,1.7,1.7,2.3,1.8,1.8,3.1,3.7,1.8,4.0,3.0,2.9,3.1,2.5,2.3,2.5,2.8,4.0,3.7,1.1
"2001Q3",3.3,3.1,2.3,1.9,1.7,2.3,1.5,2.2,3.0,3.5,1.7,3.7,3.0,3.0,2.6,2.3,2.3,2.2,3.4,3.7,4.1,1.1
"2001Q4",3.6,2.9,2.3,1.7,1.5,1.6,1.4,2.1,3.0,3.6,1.7,3.3,3.1,3.1,2.6,2.3,2.3,2.3,3.4,3.6,4.2,1.0
"2002Q1",3.6,2.6,2.1,1.5,1.2,1.8,1.5,1.8,2.5,3.7,1.5,3.5,3.2,2.8,3.1,2.6,2.4,2.4,2.9,3.7,3.8,0.9
"2002Q2",3.3,3.3,2.3,1.5,1.3,1.6,1.8,1.8,2.9,3.7,1.4,3.6,3.5,3.4,3.1,2.6,2.5,2.3,3.0,3.5,4.0,1.0
"2002Q3",3.2,3.1,2.1,1.5,1.7,1.4,1.7,2.1,2.6,3.6,1.6,3.9,3.6,3.3,2.7,2.4,2.3,2.4,2.6,3.3,3.8,0.9
"2002Q4",3.7,3.7,2.1,1.7,1.6,1.6,1.6,2.0,2.4,3.8,1.6,3.0,3.4,3.1,2.8,2.4,2.3,2.5,2.6,3.3,4.0,1.0
"2003Q1",3.2,3.9,2.0,1.6,1.9,1.4,1.7,1.8,3.0,3.8,1.6,3.6,3.8,3.4,2.8,2.4,2.3,2.2,2.4,3.1,3.9,1.1
"2003Q2",3.3,3.4,2.4,2.0,1.9,1.8,1.8,1.9,2.9,3.6,1.5,3.4,3.3,3.4,2.9,2.2,2.3,2.4,2.5,3.2,4.2,1.0
"2003Q3",3.0,3.5,2.5,1.8,1.9,1.6,1.6,1.9,3.0,3.2,1.7,3.2,3.0,3.0,2.7,2.3,2.2,2.3,2.7,3.6,3.6,1.2
"2003Q4",3.3,2.9,2.2,1.8,1.8,1.8,1.9,1.9,2.5,3.7,1.6,3.1,3.1,3.3,2.7,2.5,2.1,2.4,3.0,3.2,3.8,1.1
"2004Q1",3.6,2.6,2.2,1.4,1.7,1.8,1.6,2.4,2.5,3.8,1.6,3.2,3.5,3.3,2.7,2.6,2.1,2.4,3.0,3.4,4.1,1.0
"2004Q2",3.4,3.2,2.1,1.6,1.6,1.7,1.8,2.0,2.3,3.8,1.7,3.6,3.0,3.2,2.7,2.9,2.4,2.7,3.0,3.5,3.9,1.2
"2004Q3",3.4,3.3,2.3,1.8,1.4,1.5,1.8,2.2,2.1,3.6,1.6,3.0,3.7,3.3,2.8,2.8,2.4,2.4,2.4,3.1,4.0,1.4
"2004Q4",2.9,3.1,2.6,1.9,1.4,1.6,1.3,2.0,2.2,3.2,1.6,3.8,3.3,3.9,2.9,2.9,2.1,2.5,2.8,3.3,4.3,1.3
"2005Q1",3.5,2.2,2.1,2.0,1.5,1.5,1.6,1.9,2.1,3.9,1.7,3.4,3.5,3.7,2.7,2.6,2.6,2.5,2.7,3.1,3.6,1.1
"2005Q2",3.9,4.6,4.6,1.9,1.6,1.8,1.8,1.9,2.3,4.1,1.8,3.6,4.0,3.4,2.6,2.7,2.0,2.8,3.0,2.8,3.7,1.2
"2005Q3",3.5,5.8,2.9,1.4,1.5,1.4,1.6,1.8,2.3,4.2,1.7,3.1,3.8,3.6,2.6,2.3,2.5,2.4,2.9,2.8,3.9,1.0
"2005Q4",3.9,7.2,2.1,1.8,1.2,1.4,1.5,1.7,2.3,3.9,1.6,3.2,5.5,3.5,3.4,2.6,2.2,2.3,2.6,3.1,3.7,1.2
